ID,Claim
17008,1
13650,1
11917,1
19066,1
11203,0
11182,0
16064,1
11782,0
15585,0
12157,0
15605,1
15992,1
19525,1
14524,0
13937,0
16841,1
12159,0
19178,0
13629,0
11084,1
13403,1
18406,1
14039,1
17709,1
18406,1
12049,1
14562,1
11407,1
16828,0
14955,1
16752,1
14340,1
14307,1
11917,1
12820,0
19804,0
11922,1
14554,1
11369,1
13166,0
19217,1
16372,1
15345,0
15789,0
11946,0
17809,1
11094,0
14826,1
14168,0
11717,0
15406,1
14895,1
16597,0
19574,1
16615,1
14144,1
18869,1
13241,1
11752,1
18495,0
15253,0
18095,1
16608,1
11452,1
19524,1
19420,0
18377,1
15786,1
17955,0
17283,0
15558,0
12845,0
17811,0
17535,0
19469,1
16564,1
19996,1
11120,1
12167,0
12857,0
17672,1
18535,1
19109,0
18265,1
16206,1
13768,1
12245,1
14746,1
17467,0
19148,0
14823,0
11502,0
12289,0
18099,1
18972,0
13173,1
12642,1
14111,0
11785,1
14987,0
11816,1
15362,1
15916,0
17091,1
17389,1
18593,0
15989,1
19791,0
14242,0
14060,0
15252,1
15409,1
18386,1
16730,0
12442,0
13032,1
18893,1
14748,0
13926,1
13128,1
14169,1
11886,0
11368,1
17038,1
13674,0
13110,0
18690,0
11941,1
14560,1
15166,0
18419,1
19402,1
11550,1
15017,0
15720,0
19343,1
17966,1
13035,0
18143,1
12204,1
11312,1
16672,0
15756,0
18058,1
11471,1
16822,1
11174,0
14068,1
15793,1
14760,0
17987,0
12189,0
19688,1
12405,0
17079,1
12583,1
16821,1
14220,0
14330,0
15529,0
19417,0
17385,1
14552,1
18049,1
16329,0
19806,1
16319,0
16732,0
18668,0
11665,0
16574,0
18975,1
17355,0
16163,0
15447,0
19640,1
19414,1
13336,0
12630,0
16513,0
14645,1
13840,0
13135,0
14349,1
18253,1
17369,0
15855,1
18433,0
11768,1
12655,1
16270,0
18182,0
18048,0
18538,1
15120,0
15989,1
13582,1
19259,0
15259,0
15496,0
18903,1
18200,1
19827,1
17032,1
17288,1
17163,0
18872,0
17785,0
19928,1
18978,0
12382,1
14060,0
11719,1
19465,1
14506,1
18066,0
11244,1
19565,0
11761,1
13134,0
17935,1
15405,0
15218,1
17666,1
18600,0
17651,1
13523,1
11127,1
16048,0
17598,1
16066,0
13356,0
15734,0
12741,0
13388,0
13330,1
16838,1
14449,0
14826,0
18709,0
17931,1
18096,0
17890,0
15738,0
18318,0
12573,0
14800,1
17738,0
12294,1
14222,0
19548,0
14481,1
18625,0
12968,1
18641,1
12339,1
19509,0
18565,0
13168,1
17237,0
17178,1
12010,0
12141,1
13575,0
12612,0
16868,0
19106,0
17943,1
18441,1
16891,0
17875,0
19257,0
12336,0
11632,0
13468,1
11649,0
14815,0
18349,1
19119,0
12266,1
18410,0
17970,1
13542,0
11040,1
16904,1
15359,1
16372,1
16203,1
18109,1
14266,1
17881,0
17839,1
11524,0
19954,1
14714,0
16798,1
17165,1
16850,0
18043,0
19469,1
11452,1
12727,1
15373,0
11271,1
13375,1
16128,0
12697,0
18640,1
19393,0
11323,0
16073,1
12356,1
17880,0
15670,0
17596,0
18665,1
16244,1
18845,1
11852,1
13401,1
11679,0
13912,0
17473,0
18354,0
11347,1
18399,0
16095,0
16901,1
18082,0
12242,0
15515,0
16661,0
17709,0
12050,1
16239,1
16592,1
19726,1
19665,0
14465,0
12971,0
14548,1
11067,1
14568,0
16949,0
15276,1
18883,1
11275,1
18615,0
19218,0
16825,1
17441,1
15826,0
17932,1
12422,0
11930,0
14196,1
17142,0
15744,0
12263,0
12856,0
11728,1
18151,0
18329,1
18811,1
15333,0
17701,1
18794,1
16707,0
18878,1
17704,1
18461,1
12534,0
19960,1
12267,0
15691,1
18240,1
13942,0
15605,1
19060,0
12719,0
18538,0
11705,0
16727,0
12223,1
16379,0
14984,0
15094,0
11746,1
14284,1
17636,0
17677,1
19254,0
16734,1
13022,0
11305,0
19925,1
16448,0
11948,1
17405,1
16485,0
14170,0
14428,0
17390,1
12055,0
17393,1
19530,1
15946,0
18310,1
15680,0
19180,1
19515,1
11917,0
11749,1
18820,0
11687,0
11149,1
14556,1
12167,1
12017,0
13036,1
14216,0
11422,1
14079,0
11842,0
19834,1
13219,1
17684,0
16820,1
16002,1
13429,1
14992,1
12243,1
19274,0
17809,0
18370,1
19308,1
11985,0
11673,0
16626,0
11246,0
15723,0
15577,0
14208,0
16593,0
12431,1
13711,1
12581,0
14604,1
12408,0
17902,1
17663,1
13596,1
18953,1
11070,1
14041,0
14454,0
18999,1
16326,0
12347,0
17406,0
19811,0
14685,0
13652,1
18451,1
14611,0
15520,0
17091,1
12194,1
12459,1
13710,1
11635,0
17917,0
14430,0
17092,0
15356,1
17333,1
17031,1
17871,0
11000,0
16784,1
11586,1
13446,1
11337,1
18367,0
19004,0
11073,0
19695,1
18967,1
16506,1
17103,1
14045,0
17820,1
11126,1
19165,0
12499,0
19638,0
13962,0
18020,1
17495,1
18041,1
19871,0
14434,1
12747,0
12926,0
19256,1
12276,1
18946,0
13677,1
18019,0
18850,1
19251,0
15747,0
16002,1
18311,0
13136,0
18460,0
16564,1
18504,1
19121,1
12293,0
12316,0
14596,1
17163,1
14217,0
15336,1
12826,0
15496,0
13271,1
13531,1
17902,0
11514,1
17143,0
18612,1
17837,1
18996,0
19629,0
13871,0
15020,1
11637,0
17428,1
16567,1
11043,1
15084,1
16047,0
17214,1
12192,1
13867,1
12195,1
14693,1
12314,1
15632,1
19215,1
15156,0
17018,1
18832,1
16425,0
11716,1
17327,1
19532,0
18937,0
18714,1
19995,0
11844,0
13498,0
12459,0
11909,0
19451,1
13546,1
15782,1
11866,1
13012,1
11105,1
15976,1
14499,0
13870,0
19064,1
11951,1
18212,0
19356,1
11133,1
11878,1
17221,1
16593,1
19912,1
19866,0
11853,0
18890,1
12450,1
15864,0
15876,1
14461,1
17384,0
13161,1
16719,1
11698,0
15427,1
17000,0
14045,0
19131,0
17998,0
16644,1
18560,1
17924,1
12616,0
12923,0
18336,0
15835,1
18405,1
14594,1
16418,1
18447,0
19479,0
14192,0
11275,1
18410,0
11275,1
13682,1
11923,0
18756,1
18101,0
13210,1
13959,0
12404,1
13280,1
19152,0
18496,0
16760,1
16384,1
11227,1
15253,1
17957,1
11537,1
19039,1
11399,0
15945,0
14688,0
15626,0
19666,0
17388,0
13649,1
13259,0
18558,0
19486,0
13624,0
14134,1
11476,0
18402,1
19720,1
18611,0
17473,1
11380,0
17578,1
15660,1
17564,0
17162,1
12481,0
19736,0
16723,1
14440,1
19957,0
15364,1
11048,0
11403,0
13752,1
15785,1
19032,1
13506,1
19175,0
17837,1
16165,0
19303,0
14027,1
13409,1
18072,0
11346,1
14578,0
13550,1
15172,0
12531,1
14738,1
13784,1
14462,0
13982,0
12185,1
15603,0
17675,0
11020,1
15940,0
14513,0
17972,0
17349,0
11273,0
16649,1
12152,0
16282,0
16842,1
17837,1
15637,1
16120,0
18162,0
11481,1
11059,0
16259,0
17375,0
14350,0
14384,1
13039,1
12224,1
16982,1
12196,0
13786,0
12389,1
15279,0
16317,0
16017,1
13195,0
11404,1
11349,1
18302,1
12412,1
19414,1
16780,1
15425,0
12262,0
11380,0
18143,0
15919,0
18780,1
16522,1
19260,1
15633,0
13732,0
16174,1
18468,0
13437,0
16083,0
18787,0
19333,1
17428,0
18335,0
15717,0
19177,0
14541,0
13330,0
15517,0
14500,1
14679,0
18915,1
16628,1
12720,0
13489,1
12474,1
11802,0
14734,1
11753,1
17056,0
16366,1
16363,0
14029,1
18064,1
12334,0
11400,0
15853,1
11537,1
14957,0
17888,0
17327,1
18367,0
19902,1
18455,0
19088,1
14946,0
11288,0
13703,0
13875,1
16301,0
16824,0
11426,0
15272,0
16173,1
13670,0
11356,0
16267,0
15590,1
15753,1
14752,1
19930,0
15512,1
16922,0
19438,0
16181,0
18539,1
15159,0
17169,0
12853,0
13894,0
11024,1
16265,1
18474,1
13752,0
12847,1
15262,0
13195,1
14627,0
19693,1
15944,0
12148,1
19148,0
16780,0
12518,0
19806,1
12958,1
12003,1
14658,1
19214,0
18875,0
16450,1
16752,1
11553,1
11406,1
19445,1
12449,1
11388,0
15486,0
19582,0
15607,1
13606,1
15550,1
11493,1
19875,0
11544,1
18907,0
11798,0
11795,1
16851,0
15032,0
17262,1
12817,1
13233,0
17244,0
12835,0
18481,1
14084,0
16544,0
18701,1
16222,1
18363,0
19033,1
18306,1
19710,0
12924,1
19733,0
18962,1
14812,0
18066,1
11444,0
16755,0
15688,1
14232,1
16502,0
15159,0
15433,1
18115,0
16954,0
12849,1
12139,1
12641,0
14251,1
14093,0
12738,0
12424,0
15245,1
15339,0
17051,1
16484,0
17945,1
19248,1
12253,1
15432,0
15856,1
15031,1
19806,0
16407,0
15416,1
18970,1
17454,0
19940,0
13070,1
18876,0
12550,0
19943,0
13535,0
16222,1
15195,0
15614,1
14113,0
14408,0
16844,0
17787,0
11488,1
19400,1
15143,0
15772,1
11376,1
17460,1
17226,0
13494,0
16452,1
15399,1
17454,1
11637,1
13951,0
18365,0
19676,0
14276,1
15794,0
17223,1
13358,1
18382,0
14132,1
17958,1
17396,0
17739,1
17365,0
19357,0
19387,1
17806,1
12254,0
12417,0
19774,1
13553,1
14058,0
16464,0
14946,0
17284,1
13864,0
11773,1
17790,1
17545,0
11062,1
11206,0
12796,0
17843,1
19771,0
14816,0
16311,1
19271,1
14578,1
16780,1
18133,0
13208,0
13471,1
17744,1
16989,0
12347,1
14350,0
14215,0
17725,0
18692,0
15710,1
16732,0
16181,1
17525,0
13400,0
19558,0
16497,0
13092,1
18045,0
15168,1
19203,1
14754,0
13623,1
11047,0
16513,1
11134,0
19014,0
13123,0
11602,1
15228,0
12056,0
14439,0
18689,0
11278,1
11479,0
19822,1
18214,1
18838,1
11933,1
19439,1
19736,1
12627,1
12840,0
11848,1
14019,1
12681,1
14030,0
12424,1
12414,1
11178,1
11994,0
18908,1
18025,1
15019,1
14364,1
17383,1
12027,1
19150,0
11597,1
15060,1
18589,0
15073,1
13454,1
15149,1
13318,1
11404,0
18105,0
16861,1
17219,0
15344,0
18153,0
16475,1
11290,0
17982,1
17421,0
16827,0
18823,0
14891,1
11926,1
14820,1
12226,1
13111,1
11837,0
15991,0
16264,1
16336,1
19367,1
11110,0
17691,0
16480,0
18597,1
16096,1
14186,1
14413,1
11542,1
16279,1
13843,0
17889,1
14561,1
12932,1
15236,0
19897,1
13360,0
17660,1
16477,1
17384,0
13993,0
17982,0
18090,0
19024,0
11490,0
17332,0
13841,1
16777,0
17963,1
15272,0
17592,0
16002,1
17549,0
18703,1
13671,0
15124,0
14115,1
17884,0
18905,1
12234,1
17607,1
14467,0
14199,0
11836,1
13195,0
17954,1
16023,0
18913,1
18629,1
12020,1
12191,1
16250,0
13030,0
19698,0
17050,0
13257,1
13180,1
18250,0
17156,0
12117,0
16401,0
17629,1
16310,0
19670,1
13803,0
11347,1
11372,1
13976,0
15989,0
13933,1
13417,0
11351,1
16845,1
14774,0
15556,0
17801,1
16298,1
15760,0
17774,0
16811,1
14334,0
18045,0
13281,1
13245,1
11270,1
14291,0
17447,0
17537,0
16067,1
19937,0
17817,1
12366,0
17905,0
15475,0
18229,1
12599,0
19504,1
19555,0
16423,0
19059,1
15324,0
14086,1
17803,0
15451,0
18356,1
14888,0
12330,0
14104,0
12518,1
15445,0
15909,0
17043,1
15259,1
12845,1
13798,0
13416,1
12931,0
19815,0
17444,1
19940,1
15386,1
11384,0
18561,1
17690,0
15573,0
15112,0
18692,1
11893,1
14025,0
14333,1
12807,0
11501,1
13657,1
15297,1
14210,0
17868,0
11649,0
16487,0
13386,1
17973,1
14288,1
11337,1
11826,0
18802,0
15000,0
13830,1
12589,0
17433,1
14176,1
15832,0
17621,0
14026,0
19210,0
14586,1
13046,1
15957,1
15454,1
18627,0
15203,1
12149,0
16182,1
15605,0
15816,0
16682,0
14442,1
11961,0
12323,0
12283,0
13613,0
16195,1
11706,0
18225,0
15850,0
19913,0
16310,0
18379,0
11264,0
18326,1
13857,0
18661,1
14896,0
16944,1
12675,1
17981,0
13511,1
17092,0
19540,1
19888,0
14091,1
17340,0
14775,0
12926,1
13794,1
16242,1
19826,1
17679,1
12891,1
14581,1
18626,1
18214,1
11244,1
14746,1
13143,0
15664,0
13568,1
18489,1
12436,0
14779,1
14072,0
13302,0
18144,0
16754,0
16029,0
17870,1
19104,1
12736,1
13776,1
15771,0
12450,1
19446,0
16328,1
13759,1
17262,0
15307,1
11959,0
12030,1
11962,1
11112,0
15400,1
13092,1
15179,1
18975,0
15854,1
13200,0
18088,0
19437,0
15908,0
13312,1
18495,1
14095,1
16935,0
13671,0
12431,1
13567,1
11221,1
19475,1
17150,0
14787,0
12560,1
12331,1
12817,0
17533,0
16266,0
12565,1
13205,1
11907,1
18736,0
13612,1
11459,1
19838,1
18765,1
12243,0
18127,1
18768,0
14301,0
19482,1
11198,0
11584,1
15568,1
13942,0
17476,1
17893,1
11010,1
13107,0
18291,1
12787,0
19083,0
17610,1
11497,0
18845,1
12766,0
11184,1
16828,1
13246,0
19648,0
12872,0
14639,1
12986,1
19800,1
11842,1
15750,0
14753,0
11653,1
14531,0
16858,1
12307,1
14107,1
16743,1
13475,0
15235,1
17584,1
11585,1
12599,1
16092,0
13400,1
13000,1
16762,0
15323,1
13082,1
11571,1
16618,0
12085,0
13895,0
19086,0
19894,1
15449,1
19077,0
17387,0
11438,1
13998,0
16951,0
18328,0
13579,1
13291,0
16160,1
18743,0
11042,1
14355,0
12050,1
19554,1
19643,1
12355,1
17642,0
18149,0
13579,1
19422,1
17011,1
11845,1
17600,0
17391,0
16074,0
13043,0
11885,0
17641,0
13538,0
14113,1
17442,0
16669,0
18684,1
15706,1
11766,1
16870,1
12173,1
12413,0
13439,1
12481,0
18555,0
14073,1
19691,1
11235,1
11981,0
13357,0
16710,0
16321,1
19634,0
16998,0
11771,0
14878,1
16617,0
13966,1
13303,0
14706,1
13048,1
18261,0
14217,0
13638,1
19432,0
19995,0
18148,1
19640,1
12638,0
11410,1
19300,0
19786,1
17109,0
14758,1
13232,1
14505,0
13769,1
15354,1
14460,1
12650,1
12171,1
13407,0
14252,1
19080,1
16252,1
14652,1
18713,1
19230,0
12320,1
13837,1
18796,0
15145,0
14310,1
11777,0
11811,1
18829,0
18063,0
15294,1
15542,1
13419,1
15265,1
14789,1
17941,1
14911,1
13594,1
14204,0
13376,0
18487,1
16404,1
19544,1
14015,1
15170,1
16409,1
14106,0
17516,1
15139,0
19707,1
12352,0
13921,0
14307,1
12346,1
11097,0
12712,1
17204,0
16478,0
14313,1
18521,0
11232,0
12863,0
17922,1
17304,0
16129,0
13143,0
12042,1
13417,0
12094,1
13971,1
11643,1
18377,0
19771,0
19331,0
11723,1
19596,0
19562,1
17887,1
12205,0
13400,1
16253,1
11265,0
13170,0
19786,1
17883,0
18208,1
13384,0
13875,1
16589,1
15204,1
16086,1
13981,0
11023,1
12030,0
16912,1
13517,0
14347,1
17216,1
19223,0
12388,1
18502,0
18976,1
19934,1
18800,1
15022,0
18081,0
17783,1
14356,0
19718,1
13355,1
17238,0
14029,1
15319,0
12794,0
18107,0
17360,0
12449,1
17843,1
17873,1
12299,0
13837,1
12232,1
13774,0
15344,0
18830,0
16187,1
11801,1
11833,1
12970,1
14991,1
17450,1
15537,1
14563,1
18160,1
19323,0
14532,0
13397,0
11488,1
13567,1
13742,1
14080,0
14848,1
18386,0
12671,0
14963,0
11825,0
17089,1
17380,0
13627,0
19676,0
12872,1
15888,0
15884,1
15644,0
14167,1
15755,1
19810,1
17560,0
16219,0
11829,1
12418,1
12023,0
15100,0
18940,0
17189,1
16151,0
11074,1
13508,1
14879,0
17592,0
13899,1
19673,1
17822,0
16969,0
11418,0
13681,0
14240,1
16635,0
12614,0
15714,0
14835,0
16507,0
14217,1
14761,0
14516,1
13952,1
17056,1
15603,1
12123,1
16636,1
12538,0
11347,1
19674,1
12459,1
16209,0
13383,1
12076,0
12612,0
12518,0
11440,0
11136,1
14752,1
17824,0
12485,0
13227,0
13246,1
15885,1
18678,1
18752,0
15986,1
11880,1
13296,1
15037,1
14452,1
19053,0
17873,1
12080,1
13954,1
13350,0
13613,1
12433,1
16594,1
15865,0
15367,0
18728,0
13170,0
17262,1
14275,0
16199,1
16655,1
11498,0
19284,0
11017,0
11644,1
18467,0
13991,1
12081,1
12229,0
13444,0
15928,1
19075,0
15821,0
13751,0
14291,0
12215,0
13237,0
12416,1
11855,1
16001,0
17977,1
16643,1
17641,0
18054,1
15337,1
14976,0
14493,1
15037,0
15008,0
13445,1
15118,0
19416,1
13886,0
17714,1
13634,0
15500,0
12889,0
17903,1
14993,1
17548,1
15095,0
15375,1
15974,0
19768,1
17780,0
16785,1
19798,1
16941,0
13710,1
19512,1
19994,1
19439,0
18404,0
17261,1
11258,0
11482,0
14577,1
12485,0
17879,0
19450,1
15940,1
11689,1
19904,1
11115,1
16182,1
16033,0
11778,1
18511,0
19010,1
13098,0
18426,1
19109,1
15384,0
15947,1
17713,1
18078,0
12758,1
13172,1
16816,1
12203,0
17245,1
15839,1
17902,1
18566,1
16761,0
17362,1
19502,1
18961,1
14985,1
19837,1
14194,1
16506,0
14761,0
14395,1
16933,1
18708,1
13048,1
18225,1
15148,1
12012,0
12434,1
13566,1
19909,0
16458,0
19617,1
12741,1
16658,0
16806,1
15017,0
11882,0
12363,0
17919,1
19604,1
12056,0
15231,1
18269,0
15734,0
12719,0
19122,0
19345,1
14851,0
15959,1
12533,0
15803,1
11151,1
12523,1
19033,0
15139,0
18700,0
19731,0
16964,1
17703,0
12929,1
19277,0
18308,1
11062,1
17397,1
13359,1
17133,1
17829,1
12353,0
17231,0
18882,0
19416,0
18950,0
13327,1
19137,1
17630,1
12930,1
13700,1
16697,1
18342,1
19905,1
14966,0
11694,0
16666,1
14276,0
17970,1
17073,1
15220,0
16094,0
14327,1
11147,0
14158,1
15191,1
11146,0
12587,0
15478,1
17900,1
14753,0
12134,1
16330,1
12000,0
15704,1
16662,1
19814,1
15957,1
17668,1
19466,1
19822,1
15303,1
15377,1
11217,1
19363,1
19993,0
12141,0
15637,1
14763,1
11651,0
16584,0
15879,1
17583,1
15516,1
11709,0
16207,0
15016,1
18340,1
19024,0
12014,0
15310,1
11318,0
11507,0
11697,0
17094,1
19775,0
17859,1
18545,1
17099,1
16985,1
12115,0
12365,1
18909,1
14459,1
14432,0
15270,1
15131,1
15912,0
15675,0
16676,1
19482,0
13981,1
14266,0
12238,1
16651,1
14454,1
19783,1
18939,1
11979,0
19176,1
19750,0
14705,1
18527,1
19227,1
11488,1
15355,1
12991,0
15399,0
15041,1
11387,1
12469,0
13634,0
14031,1
19959,0
16334,1
12646,0
17866,1
17591,1
18187,1
18212,1
19521,0
16918,0
16394,1
17181,0
12303,1
12625,0
19819,1
12219,0
18195,0
13332,1
13634,0
15914,0
17807,1
13916,0
11997,0
18461,1
14895,1
12827,0
14975,0
14242,1
17232,0
18948,1
14805,1
17593,0
18640,0
17382,0
14503,0
14809,1
18604,1
19370,1
18390,0
11967,1
11315,1
19919,0
12101,1
18633,1
14692,1
13856,1
17092,1
19823,1
14878,1
19807,1
19388,0
17019,1
17530,1
13988,0
11683,0
11460,1
15141,0
14677,1
12224,1
14634,1
11279,1
15570,0
11830,1
13614,1
15838,1
14952,0
19865,1
18440,1
19260,1
17575,1
15030,1
11548,0
11486,1
19176,0
11310,0
17023,1
14172,0
16440,1
15617,1
15931,1
12520,1
13332,0
12553,1
18366,0
19466,1
11675,0
12696,1
15908,0
15078,1
13418,0
13680,0
13476,0
14236,0
19995,1
18918,0
14331,1
13375,0
15879,1
12758,0
15493,1
15908,1
14150,1
18539,0
15520,1
13521,1
12709,1
17967,1
18915,0
13830,1
18665,0
12696,0
13210,0
19515,1
16556,1
15338,1
12426,0
16426,1
18781,0
12126,1
17836,0
18870,0
15585,0
16588,1
13053,1
14835,0
14718,1
18688,0
12152,0
14938,1
15148,1
15454,1
15940,0
17966,0
15774,0
15817,1
19014,0
12860,0
19731,0
14316,1
11390,1
12293,0
16860,0
18296,0
11867,0
11855,0
15807,0
15669,0
15213,1
19337,1
15171,0
14725,1
14497,0
16789,0
15271,0
18251,1
16506,0
14070,0
11566,0
16898,1
15287,1
17565,0
16320,1
18672,0
15963,0
12929,1
13937,0
19143,1
14271,0
16637,1
11664,0
13213,1
14097,1
14833,0
17772,0
16293,0
18145,1
12456,1
11620,0
14306,1
19020,0
15480,1
11178,1
12326,1
15145,1
12099,1
19406,1
12115,1
15659,0
17188,0
14178,1
15341,1
19600,1
11916,0
15393,0
12540,0
19910,1
11741,0
15519,0
19238,1
18068,0
12005,0
12139,0
15603,1
11134,0
11870,1
12816,1
17555,0
19686,0
14530,1
19367,1
17661,0
19293,1
14613,1
19303,1
12889,1
19490,1
13671,0
12790,1
12238,0
17202,0
11880,1
14048,0
11186,1
19971,1
14777,0
11495,1
11323,0
12782,0
12528,1
19869,0
11971,0
17680,1
17491,1
11158,0
11503,1
15243,0
15705,1
14048,1
17764,1
13947,0
12014,1
17450,0
14378,0
12811,1
12519,0
18347,1
18612,0
19402,1
19629,0
12174,0
17903,1
11511,0
14992,0
15570,0
19109,0
12251,1
15059,0
14482,0
17124,0
19787,1
19151,0
11239,1
14903,0
19220,1
13522,1
18691,1
16718,1
19425,0
11594,0
12958,0
17865,1
13550,1
12795,0
13191,1
13276,0
14610,1
19818,1
16264,1
14956,1
18683,0
18722,0
15582,1
11622,0
11631,0
11995,0
16620,1
14991,1
15795,1
11581,0
16699,1
13805,0
15214,1
13745,1
15667,0
12018,1
16089,1
17158,1
18606,0
19186,0
15182,1
15734,1
19032,0
13099,0
13481,0
13050,0
12803,0
16205,1
18335,1
19431,1
12858,1
12760,0
14826,1
11592,0
13347,0
11516,1
15611,1
15769,0
17881,1
12708,1
11131,1
12730,0
11348,1
18573,0
11867,0
12782,0
15365,1
11271,1
18639,0
11982,0
12738,0
11148,0
18776,1
15090,0
14594,0
16185,1
14011,0
15253,0
11618,1
13101,0
19752,1
13106,0
19507,1
18872,1
11701,0
12423,1
17191,1
18530,0
14835,0
15715,1
19806,0
12647,1
18113,0
18327,0
15676,0
15788,0
14099,0
18132,1
17891,1
13459,1
12864,1
16756,0
15004,1
13120,0
17576,1
19517,1
12512,1
12886,0
16535,0
17245,1
18394,0
12206,0
16904,1
17218,1
15561,1
11143,1
17609,0
17196,0
15278,0
11761,0
13337,1
14358,1
15056,1
13856,1
15692,0
13297,0
18220,1
16509,1
11377,0
13472,1
18988,1
14263,1
17897,0
13047,1
18909,0
11380,0
19223,0
18663,1
15702,0
15305,1
19756,0
15152,0
18915,1
14641,1
12381,0
19873,1
11582,0
11278,0
16229,1
15925,0
14453,1
16038,1
18706,0
14943,0
16396,1
17863,0
11660,0
13829,0
13974,0
14691,1
16571,0
11698,1
15926,1
17888,1
12125,1
14790,0
11868,0
12151,0
13885,0
15045,1
18227,1
19029,0
17308,0
13516,1
13793,0
12091,1
17542,0
16795,1
12642,0
16290,0
17058,1
15856,0
17569,1
11936,1
12157,0
17759,0
14918,0
14553,1
17729,1
18763,1
19360,1
16651,0
11260,0
15244,1
12375,0
12588,0
11889,0
16787,1
15868,0
16458,0
17943,1
19284,1
14563,1
15703,1
17104,1
18421,0
14779,0
12713,0
19480,0
12588,1
18519,0
15167,0
13620,1
17758,0
14525,0
17802,0
16017,1
14401,1
18675,0
16245,1
18116,0
16164,0
13750,1
13448,0
11040,1
11233,0
19082,0
18234,1
13508,0
11605,0
15263,0
14019,1
17387,1
15534,1
12161,1
13619,1
17030,1
14123,1
15162,0
19436,1
19724,0
14917,1
12553,0
19228,0
17114,0
12056,0
11300,0
12365,1
18121,1
11190,1
13347,1
18060,0
16469,1
19670,1
12398,1
16720,0
15570,0
14426,0
19037,1
11520,0
13955,0
19482,0
11545,1
19414,0
12153,1
16530,1
12734,0
13266,1
18985,1
15749,0
16981,0
15220,1
16174,0
13823,0
18021,0
11521,1
14170,0
16977,0
12202,0
15426,0
17551,0
12143,0
18607,1
14027,0
19628,1
12717,0
12310,1
19791,0
11155,1
18325,1
15193,1
11088,0
17436,1
11883,0
13250,1
14633,1
12083,0
18318,0
18280,0
14107,0
18401,1
15994,0
16658,1
14575,0
14876,0
14799,1
12646,0
13142,0
11998,1
16050,1
13452,0
17010,1
12503,1
15111,0
12763,1
18859,1
12556,1
11806,1
16443,1
15082,0
17795,0
15766,1
19057,1
18456,1
17468,0
12332,1
12005,0
15824,1
14350,1
14282,1
15851,1
15098,1
15952,0
18785,0
19600,1
19852,0
14679,0
19887,1
14067,1
15626,0
19137,1
11659,0
13262,1
11319,1
16408,0
17777,0
12148,0
19260,0
11129,1
12129,0
17650,0
15902,0
13930,0
18467,0
18432,1
19425,1
14480,0
19435,1
19251,0
11080,0
11203,0
15320,0
15932,1
13979,1
11004,1
19768,1
17977,0
12210,0
17065,1
12106,0
11919,1
13402,0
15097,1
17330,0
17688,1
16898,1
12412,1
11363,0
15273,1
18226,0
17336,1
15260,0
15695,1
13739,1
11855,0
17488,1
14320,1
12972,1
14680,1
13384,1
14623,0
13656,0
16550,0
13349,1
13181,1
17424,0
11950,0
17043,1
17222,1
16837,1
12958,0
17529,1
11602,0
18510,1
18756,1
14032,1
13628,1
15243,0
11641,1
19117,1
14494,0
13216,1
11232,1
12952,1
15618,0
17846,1
16598,1
18511,1
11477,1
12253,0
14216,1
13369,0
19924,1
18846,0
19415,0
19083,1
12702,0
16452,1
17297,0
17736,0
17430,1
19377,0
14389,1
14826,1
11444,1
18266,1
13653,0
15744,1
17003,0
11452,0
11911,1
14441,1
18803,1
16156,0
17725,0
11392,1
16209,0
11904,1
16175,1
19812,1
13463,1
18033,1
17348,0
11199,0
16291,0
12048,0
19405,1
14625,1
15287,1
16219,0
19168,1
18991,1
18257,1
14659,0
12591,0
12761,0
16755,0
18962,0
12866,0
13151,0
17065,0
17358,0
11237,0
11864,0
14214,1
17081,0
11869,1
14338,1
11258,0
19379,0
11367,1
11890,0
14161,0
11722,1
11572,0
12563,0
16420,1
13119,0
14450,0
18270,0
15088,1
17199,0
18625,0
17061,0
13087,0
18576,1
18946,1
17570,1
15552,0
12306,1
15690,0
19165,1
18616,0
11126,0
18122,1
18699,1
19589,1
15273,0
17703,1
18320,0
14449,1
14282,0
14316,0
16339,1
15812,1
11410,1
17910,0
13538,1
11664,1
14611,1
11416,1
19160,1
16396,0
17951,1
12824,0
16636,1
18629,1
17632,0
15347,0
13992,0
15861,0
16836,1
17189,1
17542,0
17587,1
19441,0
17113,0
17698,1
13807,1
19946,1
16427,0
19771,0
18559,0
11524,1
12186,1
12945,1
12580,0
19838,0
16518,1
14611,1
18397,1
18673,0
13743,0
18577,0
19391,1
19170,1
11933,1
14147,0
13321,1
13925,0
16080,1
16930,1
12883,1
17076,0
11278,1
16422,1
14822,1
14738,1
19641,1
18539,1
19073,0
13882,0
13960,1
15178,0
16959,1
19870,1
11677,1
14694,0
15485,1
16473,0
12129,0
16556,1
17817,1
11810,0
15233,0
11995,1
13585,1
12069,0
19165,1
14137,1
14009,1
14691,0
13509,0
15782,1
13172,1
13388,1
19383,0
12279,1
13349,0
16824,0
17349,0
13418,0
19406,0
12161,1
16275,1
13046,0
15790,0
17408,1
13986,1
16942,0
19217,1
19128,1
19293,0
12981,1
17488,1
17434,1
17942,0
14667,0
13189,0
13959,1
17624,1
18381,1
19113,1
15450,0
15961,1
16856,1
13302,0
12507,1
18756,0
17960,1
19516,1
14320,0
15636,0
12106,0
18027,1
19190,0
12554,0
18722,0
18399,0
19182,1
11066,0
11950,0
14898,0
15444,1
14968,0
16635,0
14549,0
19424,0
19943,1
13552,1
14603,1
18186,1
11192,1
13977,1
14530,0
